,mark,review_text,date
215,7," старый московский зверинец московский зоопарк вызывает двойственное чувство. одной стороны, это любимое историческое место, родители водили маленького, брал своих детей. наверняка работают самоотверженные энтузиасты своего дела, которым стоит поклониться земли нелёгкий труд. стороны, посмотрев зверинцы иных странах недавно организованные москве московской области, понимаешь, условия содержания животных целом инфраструктура оставляет желать лучшего не имеют больших перспектив рост качественном пространственном отношении. жаль, часть дефицитной территории отдана аттракционы, закусочные, торговые ларьки.в зоопарке имеется входа – станции баррикадная (дворец башенками) стороны садового кольца рядом планетарием. рекомендую приходить утром будний день ко второму входу, другое время из-за многолюдности бывает невозможно пробиться вольерам, маленьким детям. экспозиция наиболее дружелюбная, начинается домашних животных площадки молодняка. затем направо неплохой террариум, левее обезьянник – самая популярная точка. особенно забавны орангутанги. центральной части территории находится искусственная гора, внутри которой проходят платные выставки, не адекватного качества. водное представление дельфинами тюленями отдельную плату также показалось слабеньким. ", 28 июня 2017
216,10," сохранившаяся память великой стране сегодня вднх, пожалуй, единственное место городе, которое порадовать самого взыскательного москвича туриста. благодаря большой территории, сложному ландшафту монументальной архитектуре, постперестроечным креативщикам не удалось загадить. многое пострадало времени, прямо глазах идёт восстановление исторического облика.при выставки изгнаны не торговцы, организаторы самодеятельных музеев шоу сомнительного качества. заменили полноценные выставки, организованные отраслевыми министерствами, известными коллекционерами, профессиональными музейными работниками. существующем изобилии вариантов невозможно посмотреть всё достойное день, возможность снимать сливки собственному вкусу. детьми последний побывали космической выставке (не путать совершенно самостоятельным музеем монументе покорителям космоса), выставке городского транспорта, выставке музея кино показе коллекции популярного искусствоведа а.васильева).при купить комплексный билет несколько выставок, обойдётся дешевле. кроме того, полноты впечатлений посоветовал добираться вднх монорельсовой дороге станции метро тимирязевская. уйти вглубь территории, добраться прудов, ферм животными, ботанического сада. просто не хватило сил. ", 27 июня 2017
217,10," коломенское детьми парк коломенское – чудесное место прогулок. не потому, сохранились старые достопримечательности построены новые. территории такие музеи, которые сразу коломенским не ассоциируются. это музеи быта, расположенные сразу главного входа заповедник. посещали них: первый – это дом кузнеца, второй – дом крестьянина. детей это интересно, доме крестьянина посмотреть то, разбивался древний огородик, также представлены домашние животные, которых потрогать. доме кузнеца посмотреть, ковались всякие бытовые изделия пр. самой территории заповедника разбиты клумбы чудесный яблоневый сад, двигаться оврагу, который идет дорога вновь отстроенному дворцу алексея михайловича, проходишь мимо конюшни, дети удовольствием глазеют коняшек. овражек примечательное место, пройтись, постоять мостике наделать кучу крутых фоток.в стороне зона аттракционов развлечений, ну, летний период, естественно. плюс также весной-летом проходят интересные турниры, рыцарские, гладиаторские бои, также русских ратников. ", 09 июня 2017
218,10," шедевр сталинской архитектуры одним немногих исторических мест москве, которые ещё не успели испортить креативные мэры помощники, это территория мгу. поэтому рекомендую каждому время тёплого сезона найти время, доехать станции метро университет либо автобусе ломоносовскому проспекту добраться центрального корпуса мгу.хотя университет имеет высокую ограду, вход общую территорию свободный. гулять аллеям фотографировать. правда, ботанический сад удастся попасть экскурсией, расписание которых изучить заранее. первую очередь, конечно, стоит сосредоточиться внешнем осмотре огромного центрального корпуса. здания гуманитарных факультетов, построенные позднее время, никакого интереса не представляют. одном довелось посещать исторический кружок ещё советские времена. недавно репетитор моего сына провел главный корпус, побывали физической лаборатории. сожалению, обычному пытливому туристу проникнуть здание практически невозможно.наверное, не знают, строительство мгу войны курировал л.п.берия, архитектор образованию. работы осуществляли пленные немцы. зачастую зарплаты выше средних стране. осмотр здания снаружи, особенно фотоаппаратом, вполне занять целый день – столько необычных архитектурных решений, ландшафтных находок оригинальных статуй. ", 06 июня 2017
219,10," дворец вечного праздника каждый раз, бываю детьми центре, непременно просятся зайти гум. вовсе не потому, являются детьми миллионера намерены ознакомиться ассортиментом роскошных бутиков. не потому, любую жару прохладно, ненастье тепло сухо. просто это островок старой москвы, которого не дотянулись алчные руки невежественных, очень креативных реноваторов. обязательно проходим каждой линии, постепенно поднимаясь нижних этажей верхние, непременно обнаруживая новые переходы, лесенки, балюстрады. конечно, не обходится традиционного фирменного мороженого газированной воды.сюда веду обычно приезжих друзей, чтобы, устроившись столиком балкончике торце здания последнем этаже, наблюдать круговорот жизни, угощая мужчин пивом бутербродами, дам кофе чаем пирожными. хотя это называется столовая , вполне ресторанные комфорт качество придутся карману скромному посетителю. обязательно провожу фотосессию освещённом, красочном, архитектурно гениальном пространстве. фоновый сюжет подобрать любой вкус. самые лучшие снимки получаются именно здесь. ещё администрация любит проводить бесплатные выставки – моделей велосипедов момента изобретения, одежды прошлого века, старинных фотографий. нравятся жанровые сценки, воспроизведённые манекенами подробными интерьерами специальных витринах втором этаже. ", 23 мая 2017
220,10," нескончаемая сказка несколько лет назад закончена реконструкция называемого старого гостиного двора москве. старожилы называют лужковским муляжом , не могу достоинству оценить работы, раньше не бывал. зато посещение детьми один-два раза год стало традицией. конечно, не ходим барам, бутикам салонам красоты, которые, кстати, снаружи производят впечатление не самого высокого пошиба. дело том, огромном центральном зале проводятся грандиозные фестивали кукол. представлены лучшие образцы стилей натурального вида младенцев абстрактных сюрреалистических фигур. художники охотно общаются посетителями разрешают бесплатно фотографировать. желании приобрести понравившееся сказочное существо, имеешь кармане толстую пачку банкнот. также задних рядах недорого купить разную антикварную мелочовку, аксессуары рукоделия, оригинальные украшения самодельные сладости.приходить выставку стоит пораньше, особенно, намерены фотографировать - обеду набирается народу. также рекомендую внимательно проверять, экспозиция проходит. детьми легкомысленно отправились выставку моды, расположенную одном маленьких помещений располагавшую десятком экспонатов вполне солидной стоимости билетов. будьте бдительны гардеробе - случаются недоразумения. ", 12 мая 2017
221,10," прогулки коломенскому коломенское – удивительно красивое место. бываю нескольку год, зимой. удобство посещения холодное время – постоянно работающие небольшие уютные кафе главной аллее. погреться поесть. ходить коломенское теплое время года. сейчас, весной, зацветут обширные яблоневые сады. осенью, кстати, сюда придти яблоками, никто не запрещает собирать. позже полюбоваться пионовыми клумбами розами.в коломенском проходят ежегодные фестивали: татарский праздник сабантуй июле, якутский новый год июне, казачий фестиваль, турнир святого георгия, исторический фестиваль времена эпохи (в году проходит 1 12 июня, многих площадках москвы). иметь виду, больших мероприятиях могут поставить рамки входе образуются большие очереди. счастью, вход бесплатный.на фестивалях посмотреть всевозможные соревнования, купить сувениры, послушать выступления профессиональных самодеятельных коллективов, любой вкус. цены разные, дорогие билеты трибуны, посмотреть рыцарские исторические состязания. другие выступления бесплатные.помимо архитектурных шедевров природные достопримечательности, вроде таинственного голосового оврага, котором лежат знаменитые девий камень гусь-камень, конь-камень. археологический памятник – древнее дьяково городище берегу москвы-реки, жили предки москвичей. ", 11 мая 2017
222,10," отличное место прогулок. парке горького зимой. парк является довольно популярным местом москве. входе парк стоит небольшое помещение, сидит охранник. сначала подумала, вход парк придеться заплатить деньги. главный вход сделан очень красиво, виде большой арки. парке большие тропинки прогулок. прогуливалась парке днем, людей не было. ходили охранники территории. понравилось, территории парка находится охрана. парк славиться из-за своего расположения. первых находится улице крымский вал. вдоль территории парка бежит москва река. вдоль побережья стоят лавочки, летом прекрасно посидеть насладившись прекрасным видом москвы реки. река не замёрзшая, местами. стояло несколько теплоходов. территория очищена снега, приятно гулять тропинкам. стороне реки находится министерство обороны россии. выглядит очень красиво. также понравился мост, которому перейти другую сторону реки. поднявшись мост, открываться прекрасный вид парк, церкви, немного видно moscow-sity. гулять парку летнее время года, уверенна, посещу парк летнее время года. ", 20 апреля 2017
223,10," музей холодной войны (экспозиционный бункер-42) полагать, москве находятся десятки, сотни законсервированных прошлого века стратегических подземных объектов. наиболее доступным является называемый бункер таганке, который ошибочно называют сталинским. самом деле, построен конце 50-х годов служил запасным командным пунктом дальней авиации. сталинский находится измайлово, гораздо скромнее экспозиции размерам, попасть туда труднее. хотя таганку требуют предварительную запись, нам сыном повезло просто подъехать дикарями присоединиться организованным туристам.самое впечатляющее это размеры, аутентичность оборудования, бесконечные технические коммуникации. тем, кого хватит здоровья, посоветую обязательно самостоятельно спуститься шестидесятиметровую шахту, не пользуясь лифтом – своеобразное приключение. глубинных тоннелях сыро холодновато, поэтому захватить тёплую одежду. кроме стационарных агрегатов нам продемонстрировали короткий фильм, посвящённый той эпохе, также небольшую экспозицию средств связи, вооружения амуниции. выделено достаточное время фотографирования интерьере артефактами руках.единственный недостаток – высокая цена билетов. любители военной истории фотографирования необычных мест не пожалеют. дружелюбность грамотность экскурсоводов также достойны похвалы. ", 04 апреля 2017
224,10," стоит посмотреть! хотела посмотреть москву поехали останкинскую телебашню. башня очень большая, видно её далека. автобусе добраться неё не смогли, доехали такси. билеты покупали отдельном здании. прежде зайти, каждый проходит проверку металлоискатели, ещё снимаешь верхнюю одежду. считаю это правильно, не происходило никаких происшествий делать контроль входе. зашли первый этаж самой телебашни ждали пока соберутся люди. где-то десять человек зашли лифт. лифт поднимался довольно быстро, закладывало уши высоты. немного страшно. вышли, увидела обзорную площадку. всему периметру большие окна. обзор довольно хороший. улице безоблачно, поэтому видимость хорошая, видели москву сити. вид красивый, захотелось посетить останкинскую башню летом. вид сероват, серые здания, снег. ещё прозрачный пол. это действительно страшно. наступила туда, держась поручень. сделала фотографий. хорошо, площадка круговая, одной стороны фото засвеченные. понравилось, посмотрела москву высоты птичьего полёта. рекомендую посетить именно летом, думаю вид ещё лучше. ", 21 марта 2017
225,7," рядом кремлёвской стеной когда-то это гармоничный зелёный уголок самом центре москвы тихого отдыха утомлённых цивилизацией горожан. реконструкции манежной площади, которой возник огромный торговый центр, нагромождения циклопических балюстрад, фонтанов странных монументов поверхности, александровский сад многом утратил своё очарование. поэтому перейти ближе исторической застройке не оборачиваться.в центре находится кутафья башня, которую желающие попадают кремль. билеты покупать не здесь, павильоне, расположенном центре сада правее башни прямо напротив подземного выхода метро. купить билеты посещение оружейной палаты алмазного фонда, вход которые осуществляется боровицкую башню самом правом конце сада. очередь ступеньках обычно видна издалека снабжена соответствующими табличками.желающие неформально провести время, могут вскарабкаться травяной холм кремлёвской стены летом скатиться снегу зимой. также не знают, внутри итальянского грота проход наверх. сфотографироваться фоне разных видов площади обнимку каменными львами. ближе манежу находится чудовищная фонтан-скульптура четвёрки лошадей, летом разрешено освежиться струями воды. съёмок невзыскательной публики околачиваются фотографы костюмах пиратов петров первых попугаями змеями. ", 21 марта 2017
226,10," отличное место посещения. ездили папой москву феврале года. решили посетить третьяковскую галерею. доехали станции третьяковской, шли пешком где-то минут десять пятнадцать. кассе, многих местах действует скидка студентам пенсионерам. собой не студенческого, нам попалась отличная женщина кассе которая оформила билет студенту. понравилось, поднимаешься галерею красной дорожке. сразу поняла залов картинами много. помимо картин галерее ещё предметы мебели: стулья, кресла. мебель сохранилась отличном состоянии, понятно садиться туда не разрешено. каждом зале висели картины разных размеров. самых первых залах основном висели портреты известных просто неизвестных людей. качество картин очень различалось. некоторые картины имели отличный внешний вид, вчера написали, некоторые потрескавшиеся. картины отливали свету, не каждую картину рассмотреть вблизи. отходили дальше найти место откуда видно картину. галерее разрешено фотографировать картины. попали выставку икон венеции. фотографировать запрещено. внешнему виду понятно иконы являются оригиналами. залы пройти не успели, сильно устали. целом понравилось. ", 10 марта 2017
227,10," пантеон памяти россии помню, мои школьные годы, перенасыщенные идеологическим воспитанием, мысль том, выстоять огромную очередь мавзолей, посмотреть мёртвого дедушку ленина, не вызывала энтузиазма. последние времена, памятники прошлого века стали исчезать другим, озаботился тем, не обязательно самому побывать легендарном месте, успеть показать своим детям.собственно мавзолей представляет часть некрополя кремлёвской стены, захоронены сотни выдающихся деятелей ссср, могилам которых изучать историю нашей страны. более, имена многих сегодня подвергаются умышленному забвению. считаю, любой гражданин россии должен отдать долг памяти основателю нашего государства, соратникам последователям.не пугаться длинной очереди, движется быстро. весь проход пантеону займёт не получаса. слева пропускного пункта здании исторического музея находится камера хранения, сдать имеющиеся предметы. сожалению, фотографировать всё равно не позволят. маршрут прохода строго выверен, уклониться задержаться не получится. ", 10 марта 2017
228,7," необычная прогулка кулисами старого московского цирка старом цирке цветном бульваре попасть не представление, кулисы, записаться экскурсию. дочкой это сделали сайте одной туристических фирм. цены примерно 600 рублей ребёнка 800 взрослого. нами занимался не профессиональный экскурсовод не энтузиаст цирка, рядовой молодой сотрудник, поэтому рассказ носил довольно формальный характер. нам показали репетиции большом зале тренировочном манеже. очень хороший вид оркестровой площадки. позволили зайти конюшню прокатиться гигантском лифте слонов. сожалению, обещанного детей общения животными не произошло. зато попали мемориальную гримёрку м.шуйдина ю.никулина, превращённую музей. сказать, шуйдин здании цирка реконструкции не работал, вещи собраны подлинные. разрешают фотографироваться реквизитом. удалось засняться знаменитой никулинской шляпе огромной бутылкой руках номера увеличитель .на первом этаже справа дальнем углу находились довольно скромные стенды материалами биографии ю.никулина. недавно прочитал, другие посетители побывали также кабинете юрия владимировича какой-то клоунской комнате , туда не приглашали. сожалению, встречи сказкой детства не получилось, фотографии вышли не слишком удачными. представление месте, работают цирковые артисты, конечно, получено. ", 25 января 2017
229,8," шумная, многолюдная яркая новогодняя москва! новогодние праздники решили устроить столичные каникулы побывать главном городе страны. телевизионные информационные каналы вовсю транслировали новогоднее убранство улиц площадей, которое хотелось увидеть воочию. ежегодный традиционный фестиваль путешествие рождество самом разгаре. новогодняя москва очаровательна. яркая, праздничная, манящая. минус – манит жителей регионов стран. сказать, улицах многолюдно, не сказать ровным счетом ничего. людские потоки текут, никто никуда не спешит, впечатление огромного муравейника усиливается. спросить, пройти туда-то попасть туда-то, бесполезно: никто не знает. совет: маршрут планировать самому заранее, иначе риск заблудиться, особенно, человека, москве не ориентирующегося. тверском бульваре, откуда начинается рождественский маршрут. красоту не передать словами! впечатляющий арт-объект виде огромного числа 2017 – это начало. большое количество самых разных аттракционов – основном, конечно, детей – керлинг, искусственные горки, хоккей другие зимние забавы. подкрепиться установленных повсюду палатках различными сладостями вкусностями. дальше – никольская, камергерский столешников переулки – это части фестивального маршрута. искрится переливается, световая декорация большого театра завораживает. вот, наконец, красная площадь огромным катком. добраться проблематично из-за столпотворения вокруг. давка портит праздничное настроение. увидеть красоту однозначно стоит! совет: начать свое путешествие сразу обеда, не дожидаться вечера. шансы рассмотреть вся значительно увеличиваются. ", 05 января 2017
230,10," по-настоящему понимаешь ощущаешь величие, россия - держава не просто пустые пафосные слова. долгу службы, москве бываю достаточно очень часто, красную площадь посещал раза. первый раз, довелось побывать возле кремля далекие студенческие годы, воспоминания достаточно смутные. раз, командировке, приезжал москву поезде белорусский вокзал сразу свободное время я, планировал, направился красную площадь. более, белорусского вокзала неё рукой подать - напрямую таганке там. приехал москву будним днем, где-то часов 9-10 утра. несмотря это, народу городе тьма. признаться, этим москву недолюбливал - постоянная суматоха, такое ощущение, попал муравейник. итак, шествовать белорусского вокзала таганской улице быстрым шагом, минут 25-30 месте назначения. спешить некуда развалочку доплелся 3/4 часа. признаться, впечатляли сами башни кремля атмосфера красной площади. присутствуя там, действительно проникаешься величием россии, её несломимым духом, по-настоящему понимаешь ощущаешь величие, россия - держава не просто пустые пафосные слова. не визитом возле кремля, настойчиво рекомендую! нисколько не пожалеете! ", 15 декабря 2016
231,10," стоит побывать обязательно - историю знать! парке победы побывали 7 мая - дня праздника 75 годовщины победы. дате украшено символическими флагами, цветами различными транспарантами - дух праздника царил повсюду. грех не посетить музей великой отечественной войны. не ожидала, такое впечатление получи. привыкли многое знаем страшной войне, зале памяти равно слезы наворачиваются. вроде особенного, цепочки потолком обелиск скорбящей матери заставляют задуматься атмосфера очень подходящая царит. верхнем зале проверить информацию электронной книге памяти своих родственников, пропавших войне. очень интересно просмотреть диорамы (только обязательно дождаться экскурсовода, картинка действительно оживет, просто смотреть диораму бессмысленно - ощущение обычной объемной картины будет). уличные экспозиции порадовали обилием техники всяких защитных сооружений. нам повезло, поскольку побывали самым юбилеем - экскурсии велись постоянно прибиться группе интересующем участке выставки легко.вместе парком это очень хороший комплекс, который обязательно посетить, находясь столице! ", 01 декабря 2016
232,9," новогодняя сказка решили мужем встретить новый 2016 год москве. мечта показывают фильмах - красной площади шампанским бенгальскими огоньками, оказались парке горького ничуть не пожалели. праздничного настроения давно не было. трех часов ночи танцевали клубную музыку, фотографировались дедом морозом снегурочками, посетили новогоднюю ярмарку. цены новогоднюю ночь кусались, стакан зернового кофе обошелся нам 150 рублей, кружка безалкогольного глинтвейна - 120 рублей, радовал бесплатный вход парк. неожиданностью стали нетипичные московского нового года крепкие морозы. хочется отметить парке горького большую часть празднующих составляла молодежь, поэтому атмосфера особенная - модная веселая. старшее поколение отдыхало новогоднюю ночь красной площади вднх, проходило размахом весельем. это далеко не все. провели москве дня, это время обошли центральные улицы города, гуляли тверской, посетили новогодний гум, словом очутились сказке - бесконечное количество шикарных елок, игрушек украшений всему городу привели восторг надолго остались памяти. ", 01 декабря 2016
233,10," насыщенный события город! столице нашей страны должен побывать каждый человек. естественно, каждый вновь прибывший турист идет красную площадь, осматривает местные достопримечательности: мавзолей, храм василия блаженного, посещает различные музеи. москву посещаю не первый раз, хотелось рассказать не стандартных всем известным достопримечательностям. москве осматривать достопримечательности не автомобиле, общественном транспорте. например, дешевле быстрее добраться нужного пункта помощью метро, причем, очень обширная развязка городу. автомобиле простоять долгое время пробках, действительно пробки, - большая проблема. каких-то особенных покупок отказаться, либо тщательно подойти выбору товара. каждом шагу аферистов, либо просто недобросовестных продавцов, которые норовят продать дорогой некачественный товар. большая часть москвы, - приезжие, них-то рассчитан основной развод деньги. продукты супермаркетах недорогие, значительно ниже, нежели других супермаркетах россии.большим преимуществом отдыха москве является насыщенная программа, причем большинстве случаев, абсолютно бесплатная. сходить музеи, культурные мероприятия, всевозможные благотворительные вечера некоторые концерты. программу посещения разработать индивидуально, ознакомившись анонсом мероприятий интернете, например.это суетливый город, постоянно куда-то торопятся. город диктует ритм жизни. туристы осматривают строения музеи. любитель природной красоты, неинтересно, ибо это город каменных джунглей... ", 22 ноября 2016
234,9," первое впечатление столице её главной достопримечательности году впервые москве, поэтому решила заодно посетить красную площадь. увидеть живую - не то, картинке посмотреть. очень удивила не величественность архитектуры, её сложность. ещё ожидать центра столицы! жаль экскурсии других городов красную площадь не часто бывают. нужно начинать развивать патриотический дух любовь родине детей. однако, посетила москву разгар лета, поэтому людей очень много, также душно жарко, поэтому, решите осмотреть достопримечательности города, делайте это вечером нежаркие дни. также неожиданностью, главные ворота закрыты, поэтому прошли вход брусчатке, оттуда, начинается парад день победы. обратите внимание брусчатку, это не просто ровная дорога, а, напротив, шероховатая вымощенная камнями улица. удивляло, какого труда стоит военным ходить строевой, безошибочно, четко, ровно. музей кремля посетить, сожалению, не удалось, восторга увиденного храма василия блаженного, гума, воскресенских ворот, памятника минину пожарскому других архитектурных сооружений ансамбля красной площади достаточно, гордостью удовлетворением вернуться домой. ", 10 сентября 2016
