,mark,review_text,date
105,1," не ходите детскую площадку золотая рыбка -неадекватный пьяный мужик пришлось столкнуться быдлом прямом смысле слова-зашла ребенком детскую площадку,держу ручки,учимся ходить ступенькам,такие маленькие детки лестнице домика,и начинает носится девочка лет 7 не сталкивает малышей-на мое-девочка,осторожнее,подлетает её папаша-неадекват,который бегал площадке этого,думая никого нет оооорал-догоню....в общем -это нечто,подскакивает начинает орать-ой,извините,по гроб жизни беду благодарен ваше прощение т.д. словесный понос!!! дети вокруг перепугались,заплакали,а дальше продолжал нервно содрогать окружающий воздух. муж сказал ему-не ори,здесь дети,на это чмо просило ударить. ситуация ряда вон-детская площадка,пытается спровоцировать драку,орет. сказала полицию -он слинял. общем-держитесь таких подальше девочками имени алиса!!!! встречу следующий раз-целым не уйдет. ",20 сентября 2015
106,6," кашмар, не хозяйка люди, недавно отдыхали прекрасном - городе геленджик, очень нравилось, отпуск нам испортила хозяйка дома котором снимали комнаты, ужасное отношение, оскорбили всяко можно... сказали дома не доедим, хотя курсе приехали 3000т. км. не кому не посоветую кашмар который пережили. адрес дома улица советская 4. ",14 сентября 2015
107,1," город хороший, тур фирма обманула гостиницей!!!!!!!! отдыхали августе 2015 года, город красивый. очень долго ехали, приехали вместе 10 утра 16 часов вечера.пришли гостевой дом комнаты ужасные, фотографии те показывали нам турфирме не соответствуют увидели. света не 2 суток, вода 9 утра успел намылся. кухня маленькая, посуды крайне мало. ночью тараканы комнате бегали рыжие черные большие. 5 дней отдыха 10 человек получили отравление. ",10 сентября 2015
108,3," пансионат кавказ геленджик. пляж отвратительный. 70% лежаков сломано, море войти не возможно (огромные камни), спец. обувь не спасает. ",26 августа 2015
109,1," позор 21.08.2015 стоял очереди окно № 1 главпочтампа г.геленджик (индекс 353460)для получения денежного перевода,в очереди вторым весьма пожилой женщиной.возмутило то,что неторопливый оператор,наплевав порядок очереди,без согласия клиентов,ожидавших работы,начала работать влезшей очереди своей знакомой.на просьбу назвать фамилию ответила отказом,заявив,что вообще другого отделения(и это работе денежными средствами!)на вопрос жалобной книге получен ответ,что бессрочной проверке,на вопрос начальстве оператор окна № 5 отделалась нелепым ответом:далеко!!!и это курортном городе рф,в разгар сезона.фамилию распущенной хамки окна № 1 прочитал чеке-полевая ирина николаевна.буду обращаться почту россии хамство некомпетентность пресекались наказывались. ",21 августа 2015
110,1," ужасс ул янтарная 42/1 гостевой дом янтарныйне советую!!!!!!!!!!! туда не приедем!! каждом шагу висят таблички условиями туда xоди, сюда не xоди , правила пользованием бассейна вообще убили!!! 8 вечера закрывают!!! это сравнению тем, номере тараканы, кучааааа тараканов: одежде шкафу, душе,на постели!!!!!!!!!!!!! конце убила администратор вера, которая завела смотреть номер, лежала спала нижнем белье!!!!!!!!!!!!!!! ",20 августа 2015
111,2," описание не соответствует действительности пляж галечный, вход не везде комфортный, весь песок давно размыло морем. тина плавает всю, берегу бегает мальчик вылавливает ее. ",17 августа 2015
112,1," геленджик - испорченный отпуск отдыхали геленджике 4 дня, 2 дня сидели электричества воды гостевом доме екатерина улице херсонская. грязное море, очень народу, пробки дорогах, очень завышенные цены все. особенного городе нет, развлечения моем родном городе гораздо дешевле. особенного самом море нет - грязь, галька вместо песка. сходить пляж родном городе, чистый песок народу поменьше. город геленджик не очень развит плане инфраструктуры, нем нигде не расплатиться банковской картой, снять наличные проблема - 2 банкомата сбербанка весь город огромные очереди, нет супермаркетов, полно палаток высокими ценами. жить городе не хотела. ",14 августа 2015
113,4," пробки дорого геленджик - неплохой город. ужасающие пробки въезде выезде города портят отдых. видел - поймет. машину ставить городе негде, стоянки заполнены. очень удивляют цены. простенькая экскурсия водопады стоит 1100 руб. кажется, это незаслуженно дорого. самое аквапарк, канатки. продукты, овощи фрукты подороже, средней полосе. ",12 августа 2015
114,1, отдых ужасный отдых ужасен ...ребенка довели истерики ...ребенку 11 лет рост 139 см...дело детские горки не пускают взрослый ..а взрослые не подходим росту нам не хватает одного сантиметра вообщем кататься не ...провели около часа ..пол часа ребенок плакал...денег не вернули не извинились...цены не соответствуют ..в интернете одни самом деле дороже... ,11 августа 2015
115,1, не отдых мои дети геленджике .... приехали кабардинку 29 июля покупались 3 дня попали больницу геленджик внучкой 4 лет 5 дней инфекцией ротовируса тяжелейшем состоянии таких детей больнице очень лежат коридоре выписались 10 больницы отключение света ужас .... молчат властях больнице детей везут побережья кабардинка дельта геленджик врачи говорят не съели смертельный случай 2-х летняя девочка умерла больнице отключение света городе .... ,11 августа 2015
116,1," худших аквапарков пришли аквапарк 12.30, очередь кассы, пришлось стоять очередь солнцем+34 зонтиков навесов, касса открылась ровно 13. 00, впечатление сильно испорчено, детям просто невозможно стоять, заплатили деньги, прошли территорию аквапарка, оказалось, помимо браслетов ключ шкафчика, нужно положить вещи. это такая синяя неудобная липучка, которая спадывает каждом спуске горы. кафе голодный бегемот -это отдельная история, очень быстро закончились продукты, кроме гречки, сосисок куриц гриль (ужасных вид ). вывод: либо нужно менять отношение клиентам, либо немногочисленный народ вовсе перестанет посещать это заведение. ",06 августа 2015
117,1," 140 см не пускают какие нормальные горки удивлена разочарована связи тем, заплатила посещение сына, которому 10 лет, рост 140. не пустили н. одну нормальную горку, предложили веселиться детском лягушатнике . том, 7 лет ребенка посещаем различные аквапарки ходим горки разных сложностей. да, везде ограничения. степени, здесь. просто смешно. нигде нет информации том, жестко. знали бы, не пошли. зря отдали деньги потратили время. пол часа пришлось уйти. детьми, ростом 140 см делать нечего. очень разочарована. деньги не вернули, не извинились отсутствие информации. ",15 июля 2015
118,10," отдыхали середине июля. хочу отметить район толстого мыса- очень понравилось, столовые, кафе, магазины есть, купались пляже сады морей, жили приморской, повезло погодой, море чистое грелось. довольны. ",27 июня 2015
119,1," хамство отношению отдыхающим приехал отдых машине. городе знаков, запрещающих стоянку. остановился возле магазина. надпись ломанном русском клиентов магазина настаражила. подошёл абрек, спустившись гор, начал угрожать. не буду описывать всей перепалки, словесной, вывод один: нужны, несем везум деньги, просто проходим мимо, никто, проходите побыстрее, ждём тех, несёт нам деньги. не поеду город. того, буду видеть машины краснодарскими номерами, не пропущу, хотя пропускаю другие машины уважаю участников движения. проживании, напишу другом отзыве! ",22 июня 2015
120,10," чудесное местечко отдыхали мужем 2013 году геленджике.нам очень понравилось,море чистое,люди приветливые,я не понимаю почему плохие отзывы.мы году едим туда отдыхать,может зависит людей предпочтений,мы мужем любим друг друга умеем отдыхать ",11 июня 2015
121,9," отдыхали прошлом году (в августе) геленджике город понравился. чисто, тихо, спокойно, чудесная набережная, куча развлечений, прекрасный климат. хотели семьей снять домик, не нашли....все занято бронировать заранее боялись, мало что. остановились гостевом доме улице луначарского 154. дом прекрасный! чисто, красиво, удобства, работает, хозяева добрые, хорошие отзывчивые люди! очень понравились номера! просторные, комфортабельные. белье полотенца меняли каждые дня, удивились, обычно гостевых домах меняют 5 -7 -10 дней. цены приемлемые. такие номера, качество, обслуживание потратить денежки) отдохнули хорошо! кого -то заинтересует , видела негативные коменты насчет хозяев , могу дать номер хозяйки. ",21 апреля 2015
122,7," геленджике , пляж камни - дети не хотят идти море. ",01 апреля 2015
123,3," отдых сосновом домике отдыхал семьей гостевом доме сосновый домик ул.красногвардейской. расположение отличное, рядом рынок, магазины, столовая, остановка общественного транспорта. большое нет! территория дома полностью обложена плиткой, нет сантиметра земли, цветы подобраны характере владелицы дома - колючие кактусы мохнатые пальмы. неудобство, балконы виде тротуаров номерами, которые расположились хаотично 2 3 этажами, масса лестниц переходов, чувствуется, хозяева использовали каждый сантиметр земли рационально, учета интересов отдыхающих. не советую! ",29 марта 2015
124,3," грязно здравствуйте, город маленький неужели трудно утрам убирать? отдыхал геленджике 2010,2012,2014 годах. тротуары не везде, горы моря спустишься ноги поломаешь . детьми делать нечего. моря вроде не далеко обратно тяжело карабкаться гору. пляж ужасный. менее насыпном , негде яблоку упасть. везде свинарник. деньги хапают. экскурсии анапе чистота, дороги моют утром каждый день,город ровный гор. пляж оооогроменный . ",26 марта 2015
125,10," прекрасно съездили двумя семьями геленджик. нем не знали. третий день пребывания нашли аквапарк. посмотрели фотографии. 40 минут очереди. да, действительно, аквапарк прекрасный, не пиара, очень народу. технике горок - твердая десятка. особенно понравился стелс камикадзе, очень классно) ",10 января 2015
126,1," геленджик город барыг совет жителям геленджика, делайте город чище добрее, лаете приезжих сабаки деньги дерете, сами нечего не делаете. зажрались. отдыхал улице совхозная 14, мария петровна хозяйка. не советую туда заезжать везде грязь люстрах паутина кроватями прошлого сезона не убиралась. говорит старая, не может, деньги берёт дорого. кондиционер жару долго не разрешает, час все. помыться моря невозможно вся изворчится, ребёнок утром умываться пошел, дык вся изворчалась, хотя берет 1200 сутки ребенка взрослого. короче зажрались, бог судья. ",27 октября 2014
127,1," отдых детьми август 2014 ездили геленджик совету друзей детьми 3 года 4 года. остановились большой компанией одной гостиниц. успели всей семьёй съездить 2 раза пляж толстый мыс сафари-парк. заболел ребёнок: энтеровирус, 5 дней понос рвота не могли остановить, чём лекарства раза дороже, других городах россии. бизнес. вылетом заболел второй ребёнок, отдыха остались ужасные впечатления, это коснулось нашей семьи, нет, наших друзей детки заболели. лично не кушали столовых, гостинице, готовили сами. прилёта домой геленджика слегли мужем. вобщем впечатления ужасные, отдых врагу не пожелаешь, больнице геленджике нам сказали, фрукты не промыли следует, почему такие очереди докторам, родители своим деткам грязные фрукты дают... ",24 августа 2014
128,6," отдых геленджике ездим третий год подряд..... город считаю чистым,цены огого,особенно центральном рынке,но выход мона найти,тот магнит. жили колхозной (2600р. трехместный номер люкс),до моря не далеко... не понимаю людей кричат море грязное ...да, бывало утром тина плавает,но это не критично,после обеда исправляется...кого не устраивает принимайте ванны номере ))) поводу выходя воды липким.....ваще бред,не ссать воде окей....в общем считаю достойный отдых,если не устраивает,едьте бугор.... ",23 августа 2014
129,1," не непонравилось. инфекцию не подцепили(повезло)но народ травится поголовно. антисанитария везде + квартирой повезло. джипинге водопадах? сначала не понял прикол, спустился...красиво! обратно подниматься...вы чо? бабки снимают(власть) не могут сделать нормальные ступеньки? не дохлый, еле вылезли грязи, тропинок нет ползи хочеш! это экстрим, плохим приколом,а город чем. море грязное. цены экскурсии дорогие качество -0. кафе питере, качество плохое. ментов полно. приезжих доят основательно. ночные дискотеки империи шоу дебилов деревни. вообщем отпуск испорчен 90 процентов. ",12 августа 2014
130,1," позор это полный развод!!! зашли, заплатили, деньги не возвратные! вода бассейнах ледяная + 21,+ 22 . покупайтесь воде детьми! ",27 июля 2014
131,1, + не принято пропускать пешеходов пешеходных переходах зеленый свет. кто-то пропустил переходе - точно не 23/123 регион. логика такая: автомобиль - бог))) ,07 июня 2014
132,7," пара советов не соглашусь теми отзывами, категорически не советуют ездить геленджик из-за возможности подхватить ротовирус. отдыхали геленджике 4 раза, самый первый, начитавшись отзывов, взяли огромную аптечку лекарствами против заразы, итоге ничем не воспользовались.что порекомендовала: купаться не центральных пляжах - отличные пляжи тонком толстом мысах мертоим количеством народа чистой водой. не кушать пляже ничего, подразумевает прямой контакт рук пищи. либо чётко соблюдать элементарные правила гигиены - собой спиртовые салфетки спрей. вроде банально, работает.про пляжи - пляже кемпински, пляже нива. везде входе воду большие камни, не очень удобно заходить босиком. ещё минусов, это наверно где, назойливые продавцы катаний бананах, очень громко кричат, часто ходят туда-сюда, раздражает. пляже нива крайне не довольны остались поведением работника массажной точки - вопрос, обеззараживают как-то массажный стол руки, медкорочки, т.к. не увидели нигде информации: первый вопрос сказал, протирает тряпочкой (что?), второй откровенно послал матами- видимо, нет.кроме таких точечно очень странных персонажей, особых неадекватностей не встречали время отдыха. ", 23 января 2023
133,2," город испортился отдыхал геленджике каждый год начиная 2015 года исключением 2021(август 2015, июль 2016, июль 2017, июнь 2018, август 2019, сентябрь 2020). года августа 2020 август 2022 городе, что-то произошло.раньше утром набережной, пляжах прилегающих районах начиная 4.00 примерно 9.00 наводился порядок(выгребались мусорки, подметались дорожки, периодически проезжал трактор водой смывал грязь тротуарной плитки, деревьев кустов убирались, заботливо оставленные культурными отдыхающими, пластиковые стаканчики,бутылки т.д. т.п.). период времени (4.00‐9.00) набережной довольно приличное количество представителей коммунальных служб, которые приводили набережную порядок. 9.00 основная масса комунальщиков исчезала, оставшиеся поддерживали возможной степени порядок, проливали газоны, цветочки, наблюдал, выщипывали проросшую траву тротуарной плитке. произошло городом не знаю. местные говорят, сменилось руководство (местные) крайне недовольны. геленджик превратился помойку. такого срача раньше не было. подевались замечательные люди, которые вечерних гулянок интелегенции приводили набережную впорядок, непонятно. комунальщики, вероятно, убирают мусорки течении дня. 6.00-8.00 набережную страшно выйти. общем свое негодование могу долго описывать. очень жаль, таким замечательным городом, что-то произошло. ", 29 августа 2022
134,1," геленджик - грязное море - ротовирусная инфекция. город геленджик интересный. семьёй отдыхали прошлом году дважды, году приехали 2 недели. начале отпуска, слава богу, успели посетить различные парки, канатную дорогу, зоопарки хорошие рестораны. шли сильные дожди, света не было, наша улица островского колено непонятно чём. естественно не плавали море организовывали свой досуг могли. всё время отпуска отдыхали центральной набережной около 4-х раз. т.к. вечно текла канализация прям море, старались выезжать подальше. толстом мысе, пляже сосновка голубой бездне. жутко грязно не спасло.спустя 5 дней отпуска моего мужа начались боли животе, пропал аппетит признаки ротовирусной инфекции. 2 дня заболела я. итогу остаток отпуска пролежали дома диете легкими бульонами лекарствами. кое доехали дома, дорогу не покидало чувство подташнивания. дома 8-й день сих пор лечусь. мужу легче намного, вообще кушать не могу, смекта, энтерол энтерофурил пью. какой-то ужас.отпуск подпорчен. судя отзывам друзей, которые отдали, всё побережье краснодарского края грязное, мусора пляжах воде, никто не следит этим. никто не ставит отдыхающих какие-то знаки, купание запрещено. период нашего отдыха также замечала, многим отдыхающим особенно деткам также плохо. почему пляжи вообще не закрыли вспышки ротовирусной инфекции, не понятно. роспотребнадзор? возьмите пробу позакрывайте всё, заведения питания набережной числе. ", 28 августа 2021
135,1," не ездите сюда! сожалению, выбрали геленджик из-за ограничений, связанных выездом границу. лет ежегодно ездим море. приехали дочерью-подростком начале августа 3 недели. изначально ориентировались галечный пляж, т.к. не любители песка. выбрали красную талку. море прозрачное буйков (плавали глубине, меньше народу, чище вода), теплое 27°, погода замечательная. не вызывало подозрений. настораживало то, всей набережной стойкий запах канализации. 4 дня слегли кишечкой всеми признаками, кроме теле появились какие-то гнойники, диаметром 3-5 мм, очень болезненые. причина именно море, т.к. готовим сами. кишечкой куча народу, аптеки основном проблемой люди приходят. энтерофурил купила спокойно, рецепта, другие сопутствующие лекарства наличии. кстати, аптек городе очень много, сразу обратили внимание, поняли, проблемы будут. 5й день лечимся сами, больницу не хочу обращаться, собирать заразу ещё там. бухте купаться не будем. дождей неё вообще опасно заходить, т.к. вся грязь улиц стекает набережной море, прямо видны протоки. вода долго мутная. видела люди детьми сами лезут жижу сразу дождя. местные говорят нужно не менее 2-х дней, море промыло бухту, сами не купаются летом, сентября, туристов меньше. ближе толстому мысу галечный пляж сады морей, чище, т.к. начало бухты. добраться 5 автобусе конца. транспорт ходит расписанию (есть остановках), очень удобно. целом городок облагорожен, красивый, спокойный, не тусовочный. сервис любых услуг, курортных города рф, оставляет желать лучшего не стоит этих денег. хотя нам хозяевами повезло. геленджик, конечно, не поедем никому не посоветуем. сколько лет ездим, впервые таким столкнулись. надеюсь, следующий год меньше ограничений путешествиях. ", 11 августа 2021
136,6," новые инициативы головы отдыхающих пляжа красная талка геленджике. отдыхаем геленджике не первый год ходили загорать пляж санатория красная талка, говорится услуг , т.е. нашем распоряжении берег, море раздевалка (лежаки, др. услуги бесплатно отдыхающих санатория, дикарей , естественно платно, дело не этом). чистый пляж , хороший вход воду, найти место, вобщем отлично.каково наше удивление, июне года (2021 г.) входе пляж охранник нам заявил, устанавливать пляже свои зонты солнца нельзя!!! внимательно прочитали правила пользования пляжем, которые размещены входе пляж, одном пункте подобное правило не прописано. это? личная инициатива охранника? чем, собственно, обусловлена? ответа вопрос не получили, несколько наблюдали, охранник подходил людям, загорающим личными зонтиками, приходилось закрывать свои зонты.вопрос: запрет использование личных зонтов пляже это одно правил пользования данным пляжем, оно должно прописано правилах пользования пляжем , это личная инициатива охранника, делегировал подобные полномочия, какого бреда додуматься подобным креативным охранникам?! ", 29 июля 2021
137,2," геленджик - хороший город, не нужно море. геленджик - хороший город, не нужно море.прочитала где-то поездки сюда, забронированными билетами жильем. пожалуй, вынуждена согласиться, хотя хотелось опровергнуть это мнение. ехала подготовленная: ходила отдаленные чистые пляжи , не ела пляже, не покупала рук, съездила голубую бухту, которую нахваливали (час туда час обратно душном переполненном людьми автобусе), встретиться огороженным пляжиком огромными камнями, лягушатником сумасшедшим спасателем нон-стоп орущим туда не плыви, буек отпусти, не стой надписями каждом шагу, запрещено. я, своей дотошностью чистоте, равно заболела.но написать хотела не этом, том, геленджике не построили очистные сооружения, которые 2021 году должны ввести эксплуатацию которые выделены миллиарды чего-то 2018 году аварии. посему - сточная труба льется прямо море вблизи городского пляжа (как известно, частный сектор незаконно подключает туда приватную канализацию - бесплатно же), итог - грязное, полное нечистот, плохо пахнущее море 14 км набережной (красивой, слову). администрация не делает! зато старится новый современный аэропорт - видимо, людей приехало заболело! это деньги есть, очистку моря выведение труб денег нет!возможно, перестанут туда ездить, что-то изменится! - жалко город - столько всяких атмосферных мест, сосны, хорошие отели, жалко людей, которые тратят деньги отдых, жалко детей, купающихся опасной жизни грязной воде.я считаю, нужно писать коллективное обращение управлению города требовать, эта ситуация решена кратчайшие сроки! ", 17 июля 2021
138,6," не впечатлило всем добрый вечер, проживали кабардинке, санаторий бюджетный, море прохладное, не купались, году, говорят местные, лето прохладное месяца. гуляли вечерами набережной, днем процедурах, бассейне отдыхали. ребёнок подхватил где-то вирус, вызвали нам скорую, которую ждали 1 час 40 минут, такая не скорая скорая... привезли геленджик детскую инфекцию, долгого оформления все-таки положили капельницу. таких инфекционках ещё не бывала, думала, следующее утро снова капельницу, да не тут-то было, каждое утро новый врач осмотрит, будут делать капельницу, 3 дня разу не убрали палате, поток детишек огромный, честно, страшно! понимаешь, не купаясь, постоянно обрабатывая руки, равно попасть это страшное место, плюс - хороший ремонт больнице. никто не держит долго, мест мало, детей много. итоге - самое смешанное чувство такого отпуска, поеду ещё сюда - сомневаюсь, здоровье дороже. ", 22 июня 2021
139,8," москва-краснодар-гелинджик: плюсы минусы бюджетного отдыха море своем отзыве, краснодаре рассказала, добирались гелинджика. марштурт сложный, бюджетный очень насыщенный. москва-краснодар перелет, краснодар-гелинджик каршеринг. это это обошлось 7900 рублей двоих оба конца. геленджике поселились отеле черное море, улице школьной. отель бюджетный неделя проживания завтраками - 26 500 рублей двухместный номер, пляжа 5 минут пешком. завтраки вкусные, мелочь, немного расстроило, кофе варили ресепшн отдельную плату. момент, приехали, выстаться, знайте - 7:00 звонит колокол церкви, прямо окнами. нам нормально, очень приятный будильник, немного скучаю колокольному звону утрам. ближайший пляж - центральный городской. тишины уединения не искали, ехали гущу событий, шезлонг брали приходу - 300 рублей.главные плюсы: близко, инфраструктурой (бары, рестораны), свободные лежаки, народу октябре не очень много, кто-то приходит, кто-то уходит, довольно чисто городского пляжа, утром пляж чистят, приятное дно. кого-то минус, плюс: гуляют дружелюбные собаки (тут прям слеза пляжам гоа), бирками, сытые, песели просто классно проводят время.теперь минусах: очень надоедают торгаши едой, прям голову готовы залезть, очень не продуманно расположены площадки волейбола. играют не профи, мяч довольно часто улетал отдыхающих. еде, не советую столовая ссср. это проявление советского союза худших проявлениях. вкуно бюджетно взгляд кооператив фудмаркет, луначарского, 108.думала, посещения парка галицкого краснодаре, ничем не удивить, третий день отдыха нам посоветовали посетить старый парк кабардинке. вход платный - 500 рублей. ребятааааа, красота какая! рассказывать не буду, смотрите фото. экскурсий не брали, отдыха неделя. пляж, прогулки набережной, море... возвращались краснодар также, каршеринге заезда город, сдать машину можео аэропорту краснодара. отдых получился бюджетный, двоих потратили около 50 000 все. минусы бюджетного отдыха: подходит паре, детьми сложно; не хватило экскурсий, впечатлений; очень хотелось бассейн отеле; культура бюджетного отдыха стране не очень развита, например римини италии, выходит бюджетнее гелинджика, итальянцев вообще копейки, вполне замечательно отдыхают сосуществуют все, будные богатые, вижу сплошные крайности, сожалению. ", 13 октября 2020
140,2," геленджик? -никогда! поехали геленджик всей семьёй, отдохнуть (2 года не море) заодно отметить первый день рождения ребёнка. первые 3 дня всё идеально: море, пляж, жара, прогулки набережной, вкусные обеды кафешках. 4-ый день начался ад! сначала плохо стало младшему ребёнку годовалому: рвота, понос, высокая температура. день плохо стало сестре мужа. очереди заболели все, кроме (не знаю почему эта гадость миновала). ребёнком лежали больнице, провели др. общем отошли концу отдыха. местные говорят, это из-за воды море, туда сливается вся канализация, очистных сооружений геленджике нет. кстати проблемы водой обычной. её просто отключали каждый день. представьте, пришли моря солёные, грязные, воды нет. сидите самого вечера, ждёте воду, элементарно помыться. итог: очень не советую ехать город, особенно везти туда детей. видели, сколько детей каждый день приёмной инфекционного отделения больницы. ротовирусом. очень обидно, долго копили поездку море, итоге свои деньги обрекли детей такие мучения! ", 16 сентября 2020
141,7," город красивый, грязный летом 18 августа 2020 года поплыли яхте рыбалку, проплывали мимо отвесного берега слева, той стороне, круча маяк , внезапно донёсся пренеприятный запах канализации!!!! смотрим - две трубы спускаются крутого берега прямо море! кто- спускает канализацию море! люди купаются! местные жители нам говорили, не купаются море, ездят подальше купаться. местное руководство не беспокоится очистных сооружениях, наплевать нас, приезжающих. сами ездят подальше купаться. город имеет очень большой доход отдыхающих! идёшь вечером городу: тротуары такие грязные!!!! просто ужас! границей - египте, нет воды, её очищают: территории улице, бассейна номера босиком дойдёшь ноги идеально чистые, дома.постоянно моют тротуары. первую поездку это удивило. границей, это видели. очень грязно, конечно. туда путевки стоят билетами включено столько, сколько платим проживание, питания. улицы порядок привести не могут. не доросли др уровня египта турции.... стыдно! ", 20 августа 2020
