,mark,review_text,date
214,2,"
Нельзя так плохо работать! Мы с дочерью были в этом аэропорту несколько  раз. Нам и раньше бросалось в глаза, что он значительно уступает другим столичным аэропортам. Но в этом году впечатление просто отвратительное. Много народу. Грязные туалеты. Отношение к пассажирам ужасное. Расскажу поподробнее. Посадка на наш рейс была по посадочному талону назначена на 20.25. Ждём. Объявления нет. Спустились к выходу примерно в 20.35. Там огромная толпа народу. На табло наш город. Заняли очередь. Стоим. Долго.  Около часа.  Никакого объявления.  Рейс вылетает в 21.05. Времени 21.25, а мы все ждём посадки. Через час только на табло появилось информация о том, что наш рейс задерживается до 21.45. Стоим дальше. Ведь уже и так 21.40. Через эту же стойку идут посадки на другие рейсы.  И мы тут же. Мы ведь ничего не знаем. Мешаем другим пассажирам. Тесно. Жарко. Дети балуются. ..  На табло загорается другой город. И тут сотрудник УСТНО называет наш. Никаких обьявлиний по прежнему  нет. Продвигаемся к стойке.  Когда остаётся около метра , слышу,  что здесь только бизнесс-класс и пассажиры с МАЛЕНЬКИМИ детьми. Перед нами мужчина из эконом- класса. Так ему сотрудница гордо так: "" здесь бизнес - класс  вам туда"" (спасибо, что еще чего нецензурного не сказала).  Ни тебе пожалуйста, ни простите. Типа, "" знай свое место, мужик"". Смотрю на свою 10-летку и вспоминаю советский опыт : то есть нагло говорю, что у меня тоже дети. Надо отдать должное, меня пропустили, с таким немаленьким уже ребёнком... А то бы устроила скандал поямо на глазах у бизнесс- класса. Возникает вопрос,  зачем такие трудности?  Почему было просто не обьявить, что рейс задерживается? Пассажиров бизнесс-класса мы вообще только здесь увидели в этой же толпе. В других аэропортах у них отдельный выход и транспорт. Мне и в голову не могло прийти, что они тут же, в таких же условиях, что и мы...Мы бы погуляли,  посидели бы в кофешке какой-нибудь? Про кофешки отдельный разговор. В одной мы побывали. Жалко,  не помню названия. Заказали борщ и махито.  Борщ с голоду есть можно, но только с голодухи. Мотихо потряс мою дочь до глубины души: взяли мяты,  кусочек лайма,  все залили газировки и закидали льдом. Дочь спрашивает: "" Мама, это что?"". Подхожу, объясняю, что это не махито.  Мне вежливо предлагают компот.  Соглашаюсь.  Но он приготовлен также: газировка,  ягодка,  лёд. .. К слову сказать, за два борща и махито заплатили 1200 с хвостом рублей. Да и дело и не в деньгах , хоть и в них тоже. За 1200 мы же имеем право на непересоленный борщ и качественный напиток. Зачем пользоваться тем, что мы голодны и сдирать деньги за некачественный обед?  Зачем в этом аэропорту куча сотрудников, которые просто не выполняют своих обязанностей.  Ведь таких грязных туалетов с очередями мы не видели со времен СССР! И КАЖДЫЙ пассажир имеет поаво знать, когда же он вылетает...Почему нет объявлений? В жизни бывает все.  И самолеты опаздывают, и много чего другого происходит... Почему не сказать людям, когда и что будет , вместо того, чтобы держать их в толпе и жаре. Конечно, можно сказать , что сами пришли,  но как-то уже совсем все плохо выглядит...Раньше  летали через Домодедово и Внуково. Там давно уже нет такой разрухи, чистые  туалеты и сьедобная еда в кофешках  по нормальным ценам. Вот почему мы, жители Дальнего Востока, должны постоянно выбирать между авиакомпаниями и комфортом? У нас так: или плохой аэропорт и более-менее надёжная компания или хороший и постоянные задержки и опоздания.Вот как-то так...НЕЛЬЗЯ УНИЖАТЬ ЛЮДЕЙ!!!!
      
", 07 июля 2017
215,7,"
Старый московский зверинец Московский зоопарк вызывает двойственное чувство. С одной стороны, это любимое историческое место, куда родители водили меня маленького, а потом я брал своих детей. Там наверняка работают самоотверженные энтузиасты своего дела, которым стоит поклониться до земли за их нелёгкий труд. С другой стороны, посмотрев зверинцы в иных странах и недавно организованные в Москве и в Московской области, понимаешь, что условия содержания животных и в целом инфраструктура оставляет желать лучшего и не имеют больших перспектив на рост в качественном и пространственном отношении.  Жаль, что часть дефицитной территории отдана под аттракционы, закусочные, торговые ларьки.В зоопарке имеется два входа – от станции Баррикадная (дворец с башенками) и со стороны Садового кольца рядом с Планетарием. Рекомендую приходить утром в будний день ко второму входу, потому что в другое время из-за многолюдности бывает невозможно пробиться к вольерам, тем более маленьким детям. Здесь экспозиция наиболее дружелюбная, она начинается с домашних животных и площадки молодняка. Затем направо будет неплохой террариум, а левее обезьянник – самая популярная точка. Особенно забавны орангутанги. В центральной части территории находится искусственная гора, внутри которой проходят платные выставки, не всегда адекватного качества. Водное представление с дельфинами и тюленями за отдельную плату также показалось мне слабеньким.
      
", 28 июня 2017
216,10,"
Сохранившаяся память о великой стране Сегодня ВДНХ, пожалуй, единственное место в городе, которое может порадовать самого взыскательного москвича или туриста. Благодаря большой территории, сложному ландшафту и монументальной архитектуре, постперестроечным креативщикам почти не удалось его загадить. Многое пострадало от времени, но сейчас прямо на глазах идёт восстановление исторического облика.При этом с выставки были изгнаны не только торговцы, но и организаторы самодеятельных музеев и шоу сомнительного качества. Их заменили полноценные выставки, организованные отраслевыми министерствами, известными коллекционерами, профессиональными музейными работниками. При существующем изобилии вариантов даже невозможно посмотреть всё достойное в один день, есть возможность снимать сливки по собственному вкусу. Так мы с детьми в последний раз побывали на космической выставке (не путать с совершенно самостоятельным музеем в Монументе покорителям космоса), на выставке городского транспорта, выставке от музея кино и на показе коллекции популярного искусствоведа А.Васильева).При этом можно купить комплексный билет на несколько выставок, что обойдётся дешевле. Кроме того, для полноты впечатлений я бы посоветовал добираться на ВДНХ по монорельсовой дороге от станции метро Тимирязевская. Если уйти вглубь территории, то можно добраться до прудов, ферм с животными, а потом до Ботанического сада. У нас просто не хватило сил.
      
", 27 июня 2017
217,10,"
В Коломенское с детьми Парк «Коломенское» – чудесное место для прогулок. И не только потому, что там сохранились старые достопримечательности и построены новые. Есть на его территории такие музеи, которые сразу с Коломенским и не ассоциируются. Это музеи быта, расположенные сразу после главного входа в заповедник. Мы посещали два из них: первый – это дом кузнеца, второй – дом крестьянина. Для детей это тоже было интересно, так как в доме крестьянина можно было посмотреть на то, как разбивался древний огородик, а также были представлены домашние животные, которых можно было потрогать. В доме кузнеца можно было посмотреть, как ковались всякие бытовые изделия и пр. На самой территории заповедника разбиты клумбы и чудесный яблоневый сад, а если двигаться к оврагу, через который идет дорога к вновь отстроенному дворцу Алексея Михайловича, то проходишь мимо конюшни, и дети с удовольствием глазеют на коняшек. Овражек тоже примечательное место, там есть где пройтись, можно постоять на мостике и наделать кучу крутых фоток.В другой стороне есть зона аттракционов и развлечений, ну, в летний период, естественно. Плюс также весной-летом проходят интересные турниры, рыцарские, гладиаторские бои, а также русских ратников.
      
", 09 июня 2017
218,10,"
Шедевр сталинской архитектуры Одним из немногих исторических мест в Москве, которые ещё не успели испортить креативные мэры и их помощники, это территория МГУ. Поэтому рекомендую каждому за время тёплого сезона найти время, чтобы доехать до станции метро «Университет» либо на автобусе по Ломоносовскому проспекту добраться до центрального корпуса МГУ.Хотя университет имеет высокую ограду, вход на общую территорию свободный. Можно гулять по аллеям и фотографировать. Правда, в ботанический сад удастся попасть только с экскурсией, расписание которых лучше изучить заранее. Но в первую очередь, конечно, стоит сосредоточиться на внешнем осмотре огромного центрального корпуса. Здания гуманитарных факультетов, построенные в более позднее время, никакого интереса не представляют. В одном из них мне довелось посещать исторический кружок ещё в советские времена. А совсем недавно репетитор моего сына провел нас в главный корпус, где мы побывали в физической лаборатории. К сожалению, обычному пытливому туристу проникнуть в здание практически невозможно.Наверное, не все знают, что строительство МГУ после войны курировал Л.П.Берия, сам архитектор по образованию. А работы осуществляли пленные немцы. При этом зачастую их зарплаты были выше средних по стране. Осмотр здания снаружи, особенно с фотоаппаратом, вполне может занять целый день – столько здесь необычных архитектурных решений, ландшафтных находок и оригинальных статуй.
      
", 06 июня 2017
219,10,"
Дворец вечного праздника Каждый раз, когда бываю с детьми в центре, они непременно просятся зайти в ГУМ. И вовсе не потому, что являются детьми миллионера и намерены ознакомиться с ассортиментом роскошных бутиков. И даже не потому, что в любую жару здесь прохладно, а в ненастье тепло и сухо. А просто это островок старой Москвы, до которого не дотянулись алчные руки невежественных, но очень креативных реноваторов. Мы обязательно проходим по каждой линии, постепенно поднимаясь с нижних этажей на верхние, непременно обнаруживая новые переходы, лесенки, балюстрады. Конечно, не обходится без традиционного фирменного мороженого и газированной воды.Сюда же веду я обычно приезжих друзей, чтобы, устроившись за столиком на балкончике в торце здания на последнем этаже, наблюдать круговорот жизни, угощая мужчин пивом с бутербродами, а дам кофе или чаем с пирожными. Хотя это и называется «столовая», вполне ресторанные комфорт и качество придутся по карману даже скромному посетителю. Потом обязательно провожу фотосессию в хорошо освещённом, красочном, архитектурно гениальном пространстве. И фоновый сюжет можно подобрать на любой вкус. Самые лучшие снимки у меня получаются именно здесь. А ещё администрация любит проводить бесплатные выставки – то моделей велосипедов с момента их изобретения, то одежды прошлого века, то старинных фотографий. Больше всего мне нравятся жанровые сценки, воспроизведённые манекенами с подробными интерьерами в специальных витринах на втором этаже.
      
", 23 мая 2017
220,10,"
Нескончаемая сказка Несколько лет назад была закончена реконструкция так называемого Старого Гостиного двора в Москве. Старожилы называют его ""лужковским муляжом"", я же не могу по достоинству оценить работы, потому что раньше здесь не бывал. Зато теперь посещение с детьми один-два раза в год стало традицией. Конечно, мы не ходим по барам, бутикам и салонам красоты, которые, кстати, снаружи производят впечатление не самого высокого пошиба. Дело в том, что в огромном центральном зале проводятся грандиозные фестивали кукол. Представлены лучшие образцы всех стилей от почти натурального вида младенцев до абстрактных и сюрреалистических фигур. Художники охотно общаются с посетителями и разрешают бесплатно фотографировать. При желании можно и приобрести понравившееся сказочное существо, если имеешь в кармане толстую пачку банкнот. Также в задних рядах можно недорого купить разную антикварную мелочовку, аксессуары для рукоделия, оригинальные украшения и самодельные сладости.Приходить на выставку стоит пораньше, особенно, если намерены фотографировать - к обеду набирается много народу. Также рекомендую внимательно проверять, где экспозиция проходит. Так мы с детьми легкомысленно отправились на выставку моды, расположенную в одном из маленьких помещений и располагавшую всего десятком экспонатов при вполне солидной стоимости билетов. Будьте бдительны в гардеробе - иногда случаются недоразумения.
      
", 12 мая 2017
221,10,"
Прогулки по Коломенскому Коломенское – удивительно красивое место. Я там бываю по нескольку раз в год, даже зимой. Удобство посещения в холодное время – постоянно работающие небольшие уютные кафе на главной аллее. В них всегда можно погреться и поесть. Но лучше всего ходить в Коломенское в теплое время года. Сейчас, весной, зацветут обширные яблоневые сады. Осенью, кстати, сюда можно придти за яблоками, никто не запрещает их собирать. Чуть позже можно полюбоваться пионовыми клумбами и розами.В Коломенском проходят ежегодные фестивали: татарский праздник Сабантуй в июле, якутский Новый год в июне, казачий фестиваль, Турнир Святого Георгия, исторический фестиваль Времена и Эпохи (в этом году проходит с 1 по 12 июня, на многих площадках Москвы). Но надо иметь в виду, что на больших мероприятиях могут поставить рамки на входе и тогда образуются большие очереди. К счастью, вход бесплатный.На фестивалях можно посмотреть всевозможные соревнования, купить сувениры, послушать выступления профессиональных и самодеятельных коллективов, на любой вкус. Цены разные, дорогие только билеты на трибуны, чтобы посмотреть рыцарские и исторические состязания. Все другие выступления бесплатные.Помимо архитектурных шедевров здесь есть природные достопримечательности, вроде таинственного Голосового оврага, в котором лежат знаменитые Девий камень и Гусь-камень, он же Конь-камень. Есть археологический памятник – древнее Дьяково городище на берегу Москвы-реки, где жили предки москвичей.
      
", 11 мая 2017
222,10,"
Отличное место для прогулок. Была в парке Горького зимой. Парк является довольно популярным местом в Москве. На входе в парк стоит небольшое помещение, где сидит охранник. Я даже сначала подумала, что за вход в парк мне придеться заплатить деньги. Главный вход сделан очень красиво, в виде большой арки.  В парке большие тропинки для прогулок. Я прогуливалась в парке днем, людей почти не было. Там только ходили охранники по территории. Мне даже понравилось, что на территории парка находится охрана. Сам парк конечно славиться из-за своего расположения. Во первых он находится на улице Крымский Вал. Вдоль территории парка бежит Москва река. Вдоль всего побережья стоят лавочки, где летом можно прекрасно посидеть насладившись прекрасным видом Москвы реки. Река даже была не замёрзшая, только местами. На ней стояло несколько теплоходов. Все территория была очищена от снега, было приятно гулять по тропинкам. На другой стороне реки находится Министерство Обороны России. Выглядит очень красиво. Также мне понравился мост, по которому можно перейти на другую сторону реки. Поднявшись на мост, вам будет открываться прекрасный вид на парк, церкви, даже немного видно Moscow-sity.  Конечно лучше гулять по парку в летнее время года, но я уверенна, что посещу парк и в летнее время года.
      
", 20 апреля 2017
223,10,"
Музей холодной войны (экспозиционный Бункер-42) Надо полагать, что в Москве находятся десятки, а то и сотни законсервированных с прошлого века стратегических подземных объектов. Наиболее доступным из них является так называемый Бункер на Таганке, который иногда ошибочно называют сталинским. На самом деле, он был построен уже в конце 50-х годов и служил запасным командным пунктом дальней авиации. Сталинский же находится в Измайлово, гораздо скромнее по экспозиции и размерам, но попасть туда труднее. Хотя на Таганку и требуют предварительную запись, нам с сыном повезло просто подъехать «дикарями» и присоединиться к организованным туристам.Самое впечатляющее это размеры, аутентичность оборудования, бесконечные технические коммуникации. Тем, у кого хватит здоровья, посоветую обязательно самостоятельно спуститься в шестидесятиметровую шахту, не пользуясь лифтом – тоже своеобразное приключение. В глубинных тоннелях может быть сыро и холодновато, поэтому лучше захватить тёплую одежду. Кроме стационарных агрегатов нам продемонстрировали короткий фильм, посвящённый той эпохе, а также небольшую экспозицию средств связи, вооружения и амуниции. При этом было выделено достаточное время для фотографирования в интерьере с артефактами в руках.Единственный недостаток – высокая цена билетов. Но любители военной истории и фотографирования необычных мест не пожалеют. Дружелюбность и грамотность экскурсоводов также достойны похвалы.
      
", 04 апреля 2017
224,10,"
Стоит посмотреть! Хотела посмотреть Москву и поехали мы на Останкинскую телебашню. Башня очень большая, видно её из далека. На автобусе добраться до неё мы не смогли, доехали на такси. Билеты мы покупали в отдельном здании. Прежде чем зайти, каждый проходит проверку через металлоискатели, а ещё снимаешь верхнюю одежду. Я считаю это правильно, чтобы не происходило никаких происшествий лучше делать контроль на входе. Потом мы зашли на первый этаж самой телебашни и ждали пока соберутся люди. Потом где-то по десять человек мы зашли в лифт. Лифт поднимался довольно быстро, у меня даже закладывало уши от высоты. Мне было немного страшно. Когда мы вышли, я увидела обзорную площадку. По всему периметру большие окна. Обзор был довольно хороший. На улице было безоблачно, поэтому видимость была хорошая, даже видели Москву Сити. Вид красивый, но конечно же мне захотелось посетить Останкинскую башню летом. Вид был сероват, серые здания, снег. Ещё там был прозрачный пол. Вот это действительно страшно. Я наступила туда, держась за поручень. Сделала много фотографий. Хорошо, что площадка круговая, потому что с одной стороны все фото были засвеченные. Мне понравилось, посмотрела Москву с высоты птичьего полёта. Рекомендую посетить именно летом, думаю вид будет ещё лучше.
      
", 21 марта 2017
225,7,"
Рядом с Кремлёвской стеной Когда-то это был гармоничный зелёный уголок в самом центре Москвы для тихого отдыха утомлённых цивилизацией горожан. После реконструкции Манежной площади, под которой возник огромный торговый центр, и нагромождения циклопических балюстрад, фонтанов и странных монументов на поверхности, Александровский сад во многом утратил своё очарование. Поэтому лучше всего перейти ближе к исторической застройке и не оборачиваться.В центре находится Кутафья башня, через которую желающие попадают в Кремль. Но билеты лучше покупать не здесь, а в павильоне, расположенном в центре сада чуть правее башни прямо напротив подземного выхода из метро. Там же можно купить билеты на посещение Оружейной палаты и Алмазного фонда, вход в которые осуществляется через Боровицкую башню в самом правом конце сада. Очередь на ступеньках обычно видна издалека и снабжена соответствующими табличками.Желающие неформально провести время, могут вскарабкаться на травяной холм у Кремлёвской стены летом и скатиться с него по снегу зимой. Также не все знают, что внутри Итальянского грота есть проход наверх. Там можно сфотографироваться на фоне разных видов площади в обнимку с каменными львами. Ближе к Манежу находится чудовищная фонтан-скульптура четвёрки лошадей, где летом разрешено освежиться под струями воды. Здесь же для съёмок невзыскательной публики околачиваются фотографы в костюмах пиратов и Петров Первых с попугаями и змеями.
      
", 21 марта 2017
226,10,"
Отличное место для посещения. Ездили с папой в Москву в феврале этого года. Конечно же решили посетить Третьяковскую галерею. Доехали мы до станции третьяковской, шли пешком где-то минут десять или пятнадцать. На кассе, как и во многих местах действует скидка студентам и пенсионерам. У меня с собой не было студенческого, но нам попалась отличная женщина на кассе которая оформила билет как студенту. Что понравилось, поднимаешься в галерею по красной дорожке. Сразу поняла что залов с картинами там много. Помимо картин в галерее есть ещё и предметы мебели: стулья, кресла. Мебель сохранилась в отличном состоянии, понятно что садиться туда было не разрешено. В каждом зале висели картины разных размеров. В самых первых залах в основном висели портреты известных или просто неизвестных людей. Качество картин очень различалось. Некоторые картины имели отличный внешний вид, как будто вчера написали, но некоторые уже были потрескавшиеся. Картины отливали на свету, не каждую картину можно было рассмотреть вблизи. Иногда отходили по дальше чтобы найти место откуда видно картину. Так же в галерее разрешено фотографировать картины. Еще мы попали на выставку икон из Венеции. Фотографировать их было запрещено. Но по внешнему виду было понятно что иконы являются оригиналами. Все залы мы пройти не успели, сильно устали. В целом понравилось.
      
", 10 марта 2017
227,10,"
Пантеон памяти России Помню, как в мои школьные годы, перенасыщенные идеологическим воспитанием, мысль о том, чтобы выстоять огромную очередь в Мавзолей, чтобы посмотреть на мёртвого дедушку Ленина, не вызывала у меня энтузиазма. В последние же времена, когда памятники прошлого века стали исчезать один за другим, я озаботился тем, что надо не только обязательно самому побывать в этом легендарном месте, но и успеть показать его своим детям.Собственно Мавзолей представляет из себя только часть некрополя у Кремлёвской стены, где захоронены сотни выдающихся деятелей СССР, по могилам которых можно изучать историю нашей страны. Тем более, что имена многих сегодня подвергаются умышленному забвению. Считаю, любой гражданин России должен отдать долг памяти как основателю нашего государства, так и его соратникам и последователям.Не надо пугаться длинной очереди, движется она быстро. Весь проход по пантеону займёт не более получаса. Слева от пропускного пункта в здании Исторического музея находится камера хранения, куда лучше сдать все имеющиеся при себе предметы. К сожалению, фотографировать всё равно не позволят. Маршрут прохода строго выверен, уклониться или задержаться не получится.
      
", 10 марта 2017
228,7,"
Необычная прогулка за кулисами Старого московского цирка В Старом цирке на Цветном бульваре можно попасть не только на представление, но и за кулисы, если записаться на экскурсию. Мы с дочкой это сделали на сайте одной из туристических фирм. Цены были примерно 600 рублей за ребёнка и 800 за взрослого. Нами занимался не профессиональный экскурсовод и не энтузиаст цирка, а рядовой молодой сотрудник, поэтому рассказ носил довольно формальный характер. Нам показали репетиции в большом зале и в тренировочном манеже. Очень хороший вид был с оркестровой площадки. Позволили зайти на конюшню и прокатиться в гигантском лифте для слонов. К сожалению, обещанного для детей общения с животными не произошло. Зато мы попали в мемориальную гримёрку М.Шуйдина и Ю.Никулина, превращённую в музей. Надо сказать, что Шуйдин в здании цирка после его реконструкции уже не работал, но вещи собраны подлинные. Разрешают фотографироваться с реквизитом. Так мне удалось засняться в знаменитой никулинской шляпе с огромной бутылкой в руках из номера «Увеличитель».На первом этаже справа в дальнем углу находились довольно скромные стенды с материалами из биографии Ю.Никулина. Недавно прочитал, что другие посетители побывали также в кабинете Юрия Владимировича и в какой-то «клоунской комнате», но нас туда не приглашали. К сожалению, встречи со сказкой из детства не получилось, и фотографии тоже вышли не слишком удачными. Но представление о том месте, где работают цирковые артисты, конечно, получено.
      
", 25 января 2017
229,8,"
Шумная, многолюдная и яркая новогодняя Москва! В новогодние праздники решили устроить себе столичные каникулы и побывать в главном городе страны. Телевизионные информационные каналы вовсю транслировали новогоднее убранство улиц и площадей, которое хотелось увидеть воочию. Ежегодный традиционный фестиваль «Путешествие в Рождество» в самом разгаре. Новогодняя Москва очаровательна. Яркая, праздничная, манящая. И в этом ее минус – манит она жителей во всех регионов и стран. Сказать, что на улицах многолюдно, не сказать ровным счетом ничего. Людские потоки текут, никто никуда не спешит, и от этого впечатление огромного муравейника усиливается. Спросить, как пройти туда-то или попасть туда-то, бесполезно: никто ничего не знает. Так что совет: маршрут планировать самому и заранее, иначе есть риск заблудиться, особенно, для человека, в Москве не ориентирующегося. И вот мы на Тверском бульваре, откуда и начинается рождественский маршрут. Красоту не передать словами! Впечатляющий арт-объект в виде огромного числа 2017 – это только начало. Большое количество самых разных аттракционов – в основном, конечно, для детей – керлинг, искусственные горки, хоккей и другие зимние забавы. Тут же можно подкрепиться в установленных повсюду палатках с различными сладостями и вкусностями. Дальше –  Никольская, Камергерский и  Столешников переулки – все это части фестивального маршрута. Все искрится и переливается, световая декорация у Большого театра завораживает. И вот, наконец, Красная площадь с огромным катком. Но добраться до него проблематично опять же из-за столпотворения вокруг. Почти что давка портит все праздничное настроение. Но увидеть эту красоту однозначно стоит! Совет: лучше начать свое путешествие сразу после обеда, а не дожидаться вечера. Так шансы рассмотреть все и вся значительно увеличиваются.
      
", 05 января 2017
