,mark,review_text,date
52,10,"
Целебная вода Ессентуков Была в Ессентуках этой весной впервые. Отдыхала в санатории. Перед поездкой много читала отзывов о городе в интернете. Мои представления не совпали с увиденным, хотя Ессентуки мне, конечно , понравились, но все оказалось для меня другим -  что то лучше, интереснее. Например, другим оказалось расположение Куротного парка. Парк состоит из двух частей.Один в низине, как бы в овраге, другой вверху над ним. Вверх ведут из низины лестницы разных времен, тропинки. Деревья парка в основном лиственные. Много небольших строений дореволюционной поры: ротонды, беседки. Что то отреставрированно, что то заброшено. В этом есть своя прелесть. Видно, что все же стараются восстанавливать старину. Интересны жилые дома в центральной части города, которые видела недалеко от парка. Дома есть старые, 1-2 этажные, некоторые производят впечатление развалюшек. Но середина дома может быть остатком старого купеческого особняка, датированного 1911 годом, а к нему со всех сторон прилеплены деревянные ,покосившиеся уже ,верандочки. И таких миксов старины с  80-ми много. Ещё в городе большая курортная зона, где находятся в основном только санатории, их 29, не считая гостиниц. Движение машин по дорогам там ограничено. Там же знаменитое здание Грязелечебницы, практичести символ города, где в старинных апартаментах за приличную  плату можно принять натуральные минеральные ванны, грязи в изобилие и ещё  ряд процедур.   Торговая и развлекательная жизнь бьет вокруг центральной площади города. Мне очень понравилось кафе ""У Солохи"", как раз район площади. Повар там любит своё дело. Заказали 4 блюда, все были отменно вкусными. Так как я люблю кофе и десерты, то была во многих кофейнях. Из всех отмечу  кафетерий ""Миндаль"", вернее это кондитерский бутик, Гоголя 6, улица за универмагом, на площади. Там  тихо,  очень чисто, уютный интерьер с мягкими креслами, десерты вкусные, кофе тоже. Так как была впервые в этих краях, съездила на все обзорные экскурсии по ближайшим городам. Почему то больше всех пришелся по душе Железноводск. Хотя и Пятигорск очень интересный и Кисловодск хорош. Конечно съездила и на водопады. Ну что сказать, водопады неплохи, но в экскурсиях их так мало, больше людей, страждущих их увидеть, (автобусов 8 привозят), добавьте ещё навязчивую мишуру из кабардинских чайных домиков,  торговые ряды, катания на лошадях, фото с орлами и прочее, хотя может это кого-то и развлекает. Экскурсионных фирм много, все идентичны, ездили с тремя, разницы никакой. Из 6 экскурсий только раз попалась женщина,  рассказывающая с вдохновением,  талантливый экскурсовод. Ее звали Евгения, лет 50 ей. Это человек, влюбленный не только в свой край, но и в людей. Ещё съездила в Станицу Суворовскую купаться в  бассейнах с термальными (они же минеральные) водами. Это недалеко от Ессентуков, 20 минут маршруткой (101 от ЖД вокзала). По личному опыту советую идти не в бассейн, а брать личную ванну. Цена одна-350 р. Но прием ванн гораздо гигиеничние, чем общий бассейн ( воду ж естественно не хлорируют).  Вода очень действенная, мне от одного раза стало лучше больному колену. Кстати цена натуральной минеральной ванны в Грязелечебнице стоит 660 рублей.  Поэтому людям было выгоднее ездить в Суворовскую за лечебными ваннами. Ещё мне в Ессентуках понравился парк Победы. Гуляли и по территории санатория Виктория. Я там как будто в пионерское детство вернулась, антураж тех лет абсолютный, было приятно пройтись. Конечно, самое главное за чем туда едут, это целебная вода. Люди успешно лечат проблемы желудка, поджелудочной, стабилизируют диабет. Я пила по предписанию врача для ЖКТ воду Ессентуки 4 и Новую в теплом виде. На вкус мне больше нравилась Ессентуки -4. На источнике всегда много людей, уже был сезон. Мой санаторий в апреле был забит полностью, что было неожиданно, оказалось  тут сезон  с марта. Воду Ессентуки -17 из источника  врачи считают очень агрессивной из-за сильной минерализации, поэтому редко кому советуют. И на источнике с №17 самое малое количество людей, 5-6 человек. Сам бювет красивый, в мавританском стиле. Исторический. Очень вкусный воздух в тех краях, видимо из-за предгорий, говорят ионизированный, тоже полезный.
      
", 18 мая 2019
53,7,"
      Отдыхали в Кисловодске в декабре 2018 года. Поездка понравилась, климат очень приятный. Есть нюанс с которыми мы столкнулись, может кому то будет полезна эта информация.1)В Кисловодске есть фирменный магазин кисловодского фарфора, находится на ул. Губина. Там мы купили три фарфоровые вазы в подарок,  из серии Феникс. Цена небольшой вазы 2950 руб. Продавцы нас уверяли, что у них магазин от производителя и цены самые низкие, везде дороже. Скиду сделали 5%  нехотя, и то только если за наличный расчет, по карте ни в какую. На следующий день мы уехали в Пятигорск и там на бродвее, в таком же фирменном магазине, те же самые вазы , только цена на 650 руб. дешевле! Так что покупайте в Пятигорске !2)Решили поехать на экскурсию, на Эльбрус. Посмотрели погоду, выбрали среду. Рядом с колоннадой стоят экскурсионные фирмы, мы подошли к ДАРИНА. Продавец экскурсий Светлана  была очень любезна и мы купили у неё, внесли  50% предоплаты. Нам сказали ждите с вами свяжутся и скажут номер автобуса и где нас заберут. Мы прождали понедельник, вторник вечером стали звонить сами. А нам отвечают, что экскурсия не состоится по причине не укомплектованности автобуса. Мы попросили что бы нас отправили на другую экскурсию, т.к. в четверг мы уже уезжаем домой, но и здесь был ответ, что сейчас в Мин водах мало туристов и не набираются группы. Мы попросили передать нас другим экскурсионным фирмам, где есть желающие поехать, но нам ответили, что ни у кого заказов нет, ждите нового года, наплыва туристов. Это был шок ! Придя в себя, не теряя надежды попасть в среду на Эльбрус, мы во вторник вечером  в 20.00 нашли на сайте фирму ЭДЕЛЬВЕЙС, позвонили туда, и нам ответили, что нет проблем, вас заберут в удобном для вас месте и вы в среду попадете на Эльбрус. Автобус был полный, экскурсия прошла отлично, нам очень понравилось! Советую обходить стороной  фирму ДАРИНА, т.к. можете легко не попасть на запланированную экскурсию и испортить себе настроение!А в целом в КМВ нам очень понравились !
      
", 29 декабря 2018
54,10,"
Отлично провёл время для души и тела. С детства влюблён в этот прекрасный город. Мне, мальчишке, выросшему в жаркой ставропольской степи, и никогда не видевшему настоящего леса, всё понравилось в этом городе. Снимали мы с мамой комнату в то время на улице Парковой, через улицу находился великолепный парк, примерно километрах в двух, находилось городское озеро. В то время меня мало интересовали достопримечательности, куда я интересовался парками, где можно было покушать мороженного и покататься на аттракционах, и ещё великолепный, недавно построенный кинотеатр ""Россия"". В него мы с мамой заходили посмотреть дневные фильмы, после сеансов в платной поликлинике.Уже в более зрелом возрасте,  бывая у друга в гостях мне так и не удавалось более детально ознакомиться с великолепием этого городка и только в этом году мне выпала возможность сделать это. Я получил путёвку в санаторий ""Колос"" и решил, что 18 курортных дней посвящу исследованию замечательных мест этого города.Встретил меня Кисловодск небольшим дождиком, впрочем это не редкость для него в июне, не понятно почему Кисловодск называют городом-Солнца? Ехал я от ЖД до санатория на такси. По пути увидел недавно отреставрированную Колоннаду и обрадовался её нынешним видом, так как в последнее моё  посещение в начале нулевых, она представляла жалкое зрелище.Приняли меня в санатории с радушием. Немного отдохнув в номере и разобрав вещи, мы с моим соседом отправились перед ужином попить нарзану в Нарзанную галерею и погулять по  Курортному парку. Чтобы увидеть Колоннаду поближе мы сделали небольшой круг и вошли в парк через неё. Вблизи она выглядит ещё краше, а вид парка отсюда просто восхитителен.  Нарзанная галерея предстала нашему взору во всём великолепии, внутри блистая стерильной чистотой. Попив мы отправились к Зеркальному пруду. Я так всё время делал в прошлые свои посещения парка, так как существует поверие, что нужно бросить несколько монет в этот пруд, чтобы отдых удался. Вообще-то Курортный парк слишком большой и это настоящая сокровищница достопримечательностей Кисловодска и познакомиться с ними со  всеми просто не мыслимо за несколько часов и даже  дней.На следующие выходные  у нас было намечено поездка по Канатной дороге и мы её осуществили, но об этом я расскажу  в другой раз.
      
", 16 августа 2017
55,10,"
Очень хочу еще и еще раз побывать там. Добрый день! Хочу поделиться своими впечатлениями об отдыхе в Кисловодске. Мы с мужем отдыхали в санатории имени Димитрова во втором корпусе. В принципе от санатория остались приятные впечатления. Конечно, не пять звезд, но вполне прилично.  Хорошо, что у санатория есть свой бювет и там не только Нарзан, но и Славяновская, что для желающих подлечить желудок немаловажно.  Но Кисловодск все-таки курорт не для желудочников, а для тех, кто хочет поправить систему кровообращения. И этому способствует огромный, шикарный парк. Мы были в октябре, и к сожалению, в долине роз уже все отцвело, но даже в таком состоянии она производит самое приятное впечатление. С верхней площадки парка, на которую можно добраться на воздушном трамвайчике, если не хотите идти пешком,  в хорошую погоду можно увидеть снежные шапки Эльбруса, что нам, кстати, удалось даже сфотографировать. Ну и конечно же, Нарзан. ""Организм, измученный Нарзаном"" (Ильф и Петров) прекрасно чувствует себя целый год после принятых ванн.  Это только две основные достопримечательности Кисловодска. А есть еще и Каскадная лестница, например. В ней около 200 ступенек (сама считала), хорошая тренировка для сердца и сосудов. Любители экскурсий могут съездить на Эльбрус,  в близлежащие города Пятигорск по Лермонтовским местам, Железноводск,  Ессентуки.
      
", 06 июня 2017
56,10,"
Насыщенный активный отдых Из всех городов Кавказских МинВод Железноводск для меня был самым ""спортивным"".  Да, курортный парк здесь не блещет благоустроенностью, кое-что разрушается, но он все равно очень красивый (остатки былой ""роскоши""), а пешеходные тропы в горы - терренкуры - здесь что надо! Ходили-бродили по ним целый день. Накачали ноги, устали и сожгли кучу калорий, наверное. В итоге были уставшие, но очень довольные. Один только виды с вершины горы Развалка (на фото) чего стоит. В общем, мои рекомендации: 1) обязательно подняться на вершину горы Развалка и устроить там пикник; 2) дойти до пещеры Вечной мерзлоты; 3) дойти до пещеры первобытного человека; 4) прогуляться по курортному парку. Я была в Железноводске 2 раза, но небо было немного затянуто  облаками и, к моему превеликому сожалению, вершину Эльбруса так и не увидела. Кстати, если вы не любите или не можете по каким-то причинам долго гулять пешком, путь до вышеуказанных пещер можно сократить: а именно подняться в гору на автомобиле (навигатор в помощь).
      
", 15 мая 2017
57,8,"
Если будете в Кисловодске - обязательно посетите Песчаная гора Кольцо расположена на подъезде к Кисловодску. Пару лет назад я с трудом нашла это место, в этом году уже были указатели, ну и, конечно, помог навигатор. Ехать сюда стоит только, если нет дождя - подъем на Кольцо довольно экстремальный даже, если нет осадков (можно легко подскользнуться). У подножия висит надпись: подниматься и даже подходить близко к горе строго запрещено - дело в том, что периодически хрупкий песчаник обваливается. Но когда это останавливало нашего человека?)) Самые наблюдательные найдут здесь в грунте останки древних окаменелостей. Хотя, конечно, большая часть этого холмика уже утоптана многочисленными туристами. А еще с горы открывается красивый вид на окрестности.Впечатления омрачают многочисленные ""наскальные надписи"", к сожалению, не древних людей, а вполне себе современных. Вот не лень же им... Кстати, у подножия горы есть мини-рыночек с местными сувенирами. Есть практически все: от магнитиков до меховых ковров. Цены здесь, как и по всему курорту, примерно одинаковые.
      
", 12 мая 2017
58,7,"
Здесь реально ""мерзлота"")) Для начала небольшое пояснение: есть Грот вечной мерзлоты и рядышком с ним - Пещера. Это два разных места. Грот сам по себе ну ничем не примечателен (расщелина в скале). Рекомендую посетить именно пещеру.Ориентиры для того, чтобы было проще найти ""мерзлоту"" - кафе ""Избушка лесника"". Сюда можно добраться, как на машине по навигатору (а потом совсем чуть-чуть пройти в гору), так и пешочком по пешеходной тропе терренкуру прямо с Железноводска (в этом случае прогулка в одну сторону займет часа 2-3).Пещера представляет из себя тоннель метров в 300, от которого, действительно, идет холод. Поэтому даже летом, в жару, если желаете исследовать глубины, запаситесь теплой одеждой (хотя бы кофта с длинным рукавом). Туристы редко доходят до конца, мы же обследовали весь тоннель - в конце он сужается. В принципе ничего интересного там мы не наблюдали, поэтому можно просто зайти на несколько метров вглубь и больше не ""заморачиваться"". И, кстати, чтобы найти пещеру, придется немножко ""попотеть"": указатели не доводят до самого места, мы шли практически наугад, пока не встретили других туристов.
      
", 12 мая 2017
59,8,"
Обязательно для посещения в Пятигорске Озеро ""Провал"" можно осмотреть с двух сторон - с главного входа, пройдя через небольшой тоннель, или же забравшись на гору сверху. Первый вариант - традиционный, так сказать, семейный, второй - экстремальный (провал - на то и есть провал: грунт над ним осыпается, ходить там небезопасно).Само по себе озеро ""Провал"" ну очень небольшое, а когда лично я там была, оно было еще и грязным. К самой воде подойти не получится, так как установлено ограждение. Хотя рассказывают, что раньше там разрешали даже принимать лечебные ванны. Сейчас желания окунуться не возникло. Но все равно ""Провал"" - необычное место, куда обязательно стоит отправиться, находясь в Пятигорске. Кстати, за посещение плату не берут.Возле входа установлена скульптура Остапа Бендера, в сезон здесь же собираются многочисленные торговцы едой и сувенирами, а также предлагают пофотографироваться с орлами, павлинами и филинами.И на заметку: открыт ""Провал"" не круглосуточно (если не ошибаюсь, часов до 19 вечера ежедневно, кроме понедельника).
      
", 11 мая 2017
60,9,"
Красивый город для неспешных прогулок В Пятигорске бывала несколько раз, но каждый раз открываю для себя что-то новое. Обязательны для посещения: гора Машук (на вершину можно подняться на канатке за 350 рублей, пешком или на машине по асфальтированному серпантину), озеро ""Провал"" (на него можно поглядеть и сверху, но этот вариант для тех, кто в более-менее приемлемой физической форме), парк ""Цветник (с осмотром ""лермонтовских"" мест). Если собираетесь задержаться в Пятигорске больше, чем на день, есть много других интересных достопримечательностей. Касательно минеральных источников: в этом городе они серо-водородные (хоть и полезные, но не вкусные и плохо пахнущие). Если ваша цель набрать в качестве сувениров близким и себе ""минералки"", рекомендую съездить за этим в соседние города.Что касается времени для путешествий: лучше всего поздняя весна (когда все цветет и пахнет), осенью и зимой все-таки все серо, скользко, летом - жарко (прогуливаться придется и в гору, и с горы). Хотя, конечно, в любом времени года есть своя прелесть.
      
", 11 мая 2017
61,10,"
Поездка в Кисловодск - это незабываемые впечатления, которые сочетают в себя комфорт, спокойствие и полноценный отдых душой и телом! В прошлом году на новогодние праздники отдыхали  в Кисловодске, теперь мечтаем вернуться туда снова! Атмосфера этого города великолепна, чистейший воздух, красивые достопримечательности, было очень снежно и мороз, примерно -10, но он вообще не чувствовался и был очень мягким, гулять никак не мешал. В Курортном парке очень красиво, много деревьев, снега, все начинается с нарзанной галереи, где вы оздоровите свой организм полезной водой, в парке есть даже святой источник, так же мы поднимались на самую вершину в горы пешком  через этот же парк, по пути было очень много белок и синиц - они там практически ручные, детям будет очень интересно их покормить, на самую высокую точку поднялись на подъемнике, цены там приемлемы, не более 150 рублей с человека, а вид просто великолепный! Если захотите фирменных блюд по адекватным ценам, советую заглянуть в ресторан Старый Баку, это недалеко от нарзанной галереи, там уютная атмосфера, вкуснейшие осетинские пироги, лобио, хачапури и вино, все очень вкусно и недорого, бутылка вина стоит в среднем 500 рублей. Так же по пути в курортный парк на площади очень много рынков и павильонов с сувенирами, там обязательно нужно купить вкуснейшую пастилу, сушеную хурму, сыр - это фирменные продукты города, которые не оставят вас равнодушными! А в обычных продуктовых магазинах ассортимент и цены стандартные, и магазинов много на каждом шагу. Отдых здесь не оставит вас равнодушными!
      
", 05 января 2017
62,10,"
Долина, которая щедро дарит свою красоту в любое время года! Судьба привела меня в «Долину роз» не в самое удачное время (так подумалось вначале). Гостила я у тетушки в середине октября 2015 года в городке Лермонтов, что рядом с Железноводском. В Кисловодск отправилась с экскурсией, не ожидая многого от розариев и других цветников, ведь явно не сезон. Добравшись до Кисловодского национального парка (именно там находится «Долина роз»), направилась бродить по дорожкам, вооружившись картой парка.Если вы, как и я, можете «плутать в трех соснах», не пренебрегайте картой. Заблудиться здесь нельзя, но ряд интересных объектов может остаться вне зоны прогулки, ведь площадь парка около 1000 га. Что же розы? Удивительно, но некоторые еще цвели, конечно, это не то летнее буйство расцветок и ароматов, но на фоне осеннего пейзажа выглядит поразительно. Каменный крокодил, их охраняющий, очарователен в любое время года и будет непременно атакован вашими детьми.Если вы отправляетесь не организованной экскурсией, а самостоятельно, то в парке при хорошей погоде, можно провести целый день с пользой для здоровья: наслаждаясь чистейшим воздухом, выбрав терренкур (маршрут для оздоровительной ходьбы) себе по силам и прихватив пару бутербродов, чтобы чувство голода не застало врасплох. Тем же, кто отдыхает в санатории «Орджоникидзе», немного завидую, они могут любоваться этой красотой каждый день, но все в моих силах, и я обязательно приеду сюда еще, когда будут цвести розы!
      
", 06 декабря 2016
63,8,"
Причины любить Пятигорск Я бываю в этом замечательном уютном городке по работе довольно часто, но в августе этого года удалось поехать туда отдохнуть.Из плюсов могу отметить архитектуру: рука так и тянется достать фотоаппарат и запечатлеть красоту на память. Особенно красив район Цветника. Старинные здания, аллеи, огромное количество цветов!Много достопримечательностей: Провалъ, грот Лермонтова, Домик-музей Лермонтова, Эолова Арфа и т.д. Шикарный вид на город, (а в хорошую погоду и на Эльбрус) открывается с вершины горы Машук.Цены на жилье тут терпимые. Мы снимали квартиру в районе Цветника – отдали 14 тыс. рублей за месяц. Едой закупались, как и все местные жители, в супермаркетах. Из кафе могу посоветовать Tree, а вкусный кофе варят в Jazzve и Папа Coffee.Также один раз посетили  радоновые ванны. После процедуры  мелких воспалений на лице и спине убавилось. (Или может все дело в солнышке?!)Кроме того сходили в кино, благо кинотеатр находился недалеко от места нашего проживания. В городе есть также театр Оперетты, но к сожалению, туда мы не успели сходить.Если надоест изучать город, можно воспользоваться шансом узнать  Кавказ получше. Из города организуют экскурсионные поездки в Приэльбрусье, Домбай, Архыз, Кисловодск. Цены на эти поездки в среднем от 1 до 3-4 тыс. рублей.Из транспорта – недорогое такси - мы пользовались услугами Red Taxi, а также трамваи - 1 поездка 17 руб.Минусов не так много: во-первых, было очень-очень жарко – духота стояла невообразимая. Кроме того, в городе велись строительные работы – меняли плитку на тротуарах, строили ступеньки, что было немного некомфортно.В целом пребывание в Пятигорске мне понравилось. Красивый старинный город, пропитанный историей, где есть что посмотреть и чем заняться.
      
", 13 октября 2016
64,10,"
Кисловодск отличное место для активного отдыха Так как мы с мужем из южного,жаркого региона,то отдыхать нам хочется в прохладе, на чистом воздухе и где побольше зелени. Как нельзя лучше для этого подходит Кисловодск. Этот город еще с детства завоевал мое сердце своей природой, горами и размеренной жизнью.Остановились мы не в гостинице, а сняли двухкомнатную квартиру по обьявлению, в тихом районе, не далеко от центрального парка всего за 1500р. в сутки. В первый же день мы естественно помчались в Центральный парк, но за один день его весь обойти просто не реально. В этом парке очень много красивым мест и уголков, но самое главное не забудьте взять лесные орешки, ведь там живут замечательные белочки, которых можно кормить с рук. Что бы осмотреть всю красоту и понять масштабы этого места мы решили прокатится на фуникулере, вот только не в гору, а с горы. В гору мы поднимались сами, на самом деле это очень тяжело и долго, но оно того стоит. По пути кстати есть лавочки на которых можно передохнуть, а на самой вершине деревья с ленточками желаний, чтобы еще раз вернуться сюда. С фуникулера открывается прекрасный обзор на долину роз и густую зелень парка. В вообщем на прохождение всего полностью у нас ушло дня три, это и мост дамский каприз, зеркальное озеро, каскадная лестница, цветочный календарь, статуя крокодила и самые отдаленные уголки парка.Сходить вечером в культурное заведение не проблема, но и выбора огромного нет. Мы посетили паб Бирхаус, который находился опять же недалеко от парка. Уютное место в котором можно выпить свежего пива и заказать закуски. Очень вкусные делают чесночные гренки с соусом, всем советую.Сувениры домой лучше покупать в самом городе, а не рядом с парком, так как цены там зашкаливают.
      
", 23 марта 2016
65,10,"
Пятигорск - лучший город КМВ Я считаю что Пятигорск является лучшим городом для  отдыха и лечения  на Кавказских Минеральных водах. Моё мнение основано на собственном опыте неоднократного лечения и отдыха на этом замечательном курорте в различных санаториях. Уже  при подъезде к Пятигорску ощущаешь что  ты попал в горы, открывается вид гор которые окружают город: Машук, Бештау, Юца, Лысая и Развалка и если повезёт с погодой, то можно увидеть вдали величественную картину заснеженного красавца Эльбруса. Также при въезде в город со стороны можно увидеть памятник на месте гибели великого русского поэта М. Ю. Лермонтова. Пятигорск в летние месяцы просто  утопает в зелени: парки, аллеи, скверы. Самый знаменитый из парков в  городе - парк ""Цветник"" в котором находятся Нарзанная галерея и Пушкинская галерея. При входе в парк вас встречает знаменитый попрошайка Киса Воробьянинов. В летние месяцы можно  любоваться очень красивыми цветочными клумбами и цветочными часами. В Пятигорске очень много красивых старых зданий одно из которых находится недалеко от ""Цветника""-это здание театра оперетты. Для того чтобы его  увидеть нужно выйти из парка и пройти всего несколько шагов. Если пройти мимо театра оперетты и подняться в гору можно увидеть ещё одно архитектурное сооружение - беседку ""Эолова  арфа"", и оттуда полюбоваться видом города и послушать как  поёт эта арфа при сильном ветре.
      
", 22 марта 2016
66,4,"
Пятигорск ""город контрастов"" Были первый раз в Пятигорске в сентябре сего года. Проживали снимали комнату возле в.рынка было замечательно. Город радует своей архитектурой, живописной природой. парками, скверами. Но в то же время наблюдаешь какую то разруху, неубранный мусор, разрушенные тротуары то там то сям, запущенные фасады великолепных когда то домов, отсутствие указателей в принципе, отсутствие освещения в темное время суток и тд.. А ведь это город и регион с многолетней историей курорта, неужель так трудно привести все в порядок!? И ещё напрягает неоправданная дороговизна экскурсий и что интересно экскурсионных фирм много НО ЦЕНЫ ОДИНАКОВЫЕ У ВСЕХ  :) даже смешно!!! Мало информации для тех кто приезжает ""дикарем"" и не знает где можно подлечиться, отдохнуть и тд. Иногда складывается впечатление, что попал в СССР 80-90-Х годов. Сервис зачастую на низком уровне.  Совет для тех кто едет самостоятельно не санаторий; собирайте больше информации в нете и у знакомых кто уже здесь был ирешить для себя стоит приезжать или нет. Но горы здесь СУПЕР!!!!
      
", 30 сентября 2015
67,10,"
Мой любимый Пятигорск Отдыхали в Пятигорске 6 раз, надеюсь, в этом году приехать снова. Попав впервые на Кавказ, познакомившись с обычаями, культурой  и традициями кавказских народов, почему-то каждый год так и тянет вернуться. Не раз приходилось слышать, что Пятигорск -не очень подходящее место для отдыха по сравнению с другими городами Кавказских минеральных вод, но я с этим мнение не согласна. Городок небольшой, уютный и красивый, с  яркими клумбами,историческими и литературными памятниками, тихими аллеями Цветника.   Незабываемое впечатление произвели  горы, ледники, водопады. Интереснейшие экскурсии организуются на Эльбрус, в Дигорию, Северную Осетию, Архыз. Адыгею, Верхнюю Балкарию, Верхний Чегем. О водопадах стоит сказать отдельно, каждый по-своему неповторим, но больше всего мне запомнились Царские водопады, Таймазинские в Дигории и водопады Руфабго в Адыгее.   В прошлом году побывали в Грозном, в 2013 г. - в Элисте, остались самые яркие воспоминания.  В каждую поездку мы останавливались в частном секторе, первое время находили жилье через курортное бюро ""Солнышко"", последние 3 года  уже договаривались напрямую с хозяйкой. Квартира расположена на проспекте Кирова, в старинном особняке, совсем рядом с ""Цветником"" и питьевой галереей.  Два раза в день ходили пить водичку из Красноармейского источника, затем гуляли по Машуку или ездили на экскурсии. Самостоятельно объездили все города КМВ, несколько раз отдыхали в Суворовских банях (станица Суворовская, недалеко от Ессентуков). Отдельно стоит сказать о кавказской кухне. Побывать здесь и не попробовать национальных блюд просто невозможно! Ароматные чанахи, вкуснейшие осетинские пироги в станице Змейская, хычины и чак-чак на Медовых водопадах, жалбаур в Чегемском ущелье и еще много-много замечательных блюд, рецепты которых я привезла с Кавказа, чтобы угощать своих близких и друзей. Не все получилось, но зимними вечерами чанахи съедается гостями мгновенно. Отдых в горах наполняет положительной энергетикой,улучшает сон, восстанавливает нервную систему;    минеральная вода творит чудеса (при правильном назначении), ежедневные пешие прогулки помогают расстаться с лишними килограммами. А главное, отдых сочетается с познанием нового, будь то поездки по туристическим маршрутам или знакомство с культурными традициями гостеприимных народов, проживающих на этой благодатной земле.
      
", 13 июня 2015
